journal_name,issn_print,issn_online,first_seen,last_seen,esac_id
Journal of Reproductive and Infant Psychology,0264-6838,1469-672X,2025-02-06,NA,tf2023hkbu
Journal of Research in Childhood Education,0256-8543,2150-2641,2025-02-06,NA,tf2023hkbu
Journal of Research on Christian Education,1065-6219,1934-4945,2025-02-06,NA,tf2023hkbu
Journal of Research on Educational Effectiveness,1934-5747,1934-5739,2025-02-06,NA,tf2023hkbu
Journal of Research on Technology in Education,1539-1523,1945-0818,2025-02-06,NA,tf2023hkbu
Journal of Risk Research,1366-9877,1466-4461,2025-02-06,NA,tf2023hkbu
Journal of School Choice,1558-2159,1558-2167,2025-02-06,NA,tf2023hkbu
Journal of School Violence,1538-8220,1538-8239,2025-02-06,NA,tf2023hkbu
Journal of Science Teacher Education,1046-560X,1573-1847,2025-02-06,NA,tf2023hkbu
Journal of Sex & Marital Therapy,0092-623X,1521-0715,2025-02-06,NA,tf2023hkbu
Journal of Sexual Aggression,1355-2600,1742-6545,2025-02-06,NA,tf2023hkbu
Journal of Simulation,1747-7778,1747-7786,2025-02-06,NA,tf2023hkbu
Journal of Small Business & Entrepreneurship,0827-6331,2169-2610,2025-02-06,NA,tf2023hkbu
Journal of Small Business Management,0047-2778,1540-627X,2025-02-06,NA,tf2023hkbu
Journal of Social Distress and Homelessness,1053-0789,1573-658X,2025-02-06,NA,tf2023hkbu
Journal of Social Entrepreneurship,1942-0676,1942-0684,2025-02-06,NA,tf2023hkbu
Journal of Social Service Research,0148-8376,1540-7314,2025-02-06,NA,tf2023hkbu
Journal of Social Welfare and Family Law,0964-9069,1469-9621,2025-02-06,NA,tf2023hkbu
Journal of Social Work Education,1043-7797,2163-5811,2025-02-06,NA,tf2023hkbu
Journal of Social Work in End-of-Life & Palliative Care,1552-4256,1552-4264,2025-02-06,NA,tf2023hkbu
Journal of Social Work Practice,0265-0533,1465-3885,2025-02-06,NA,tf2023hkbu
Journal of Social Work Practice in the Addictions,1533-256X,1533-2578,2025-02-06,NA,tf2023hkbu
Journal of Soil and Water Conservation,0022-4561,1941-3300,2025-02-06,NA,tf2023hkbu
Journal of Southern African Studies,0305-7070,1465-3893,2025-02-06,NA,tf2023hkbu
Journal of Spanish Cultural Studies,1463-6204,1469-9818,2025-02-06,NA,tf2023hkbu
Journal of Spanish Language Teaching,2324-7797,2324-7800,2025-02-06,NA,tf2023hkbu
Journal of Spatial Science,1449-8596,1836-5655,2025-02-06,NA,tf2023hkbu
Journal of Spirituality in Mental Health,1934-9637,1934-9645,2025-02-06,NA,tf2023hkbu
Journal of Sport & Tourism,1477-5085,1029-5399,2025-02-06,NA,tf2023hkbu
Journal of Sport Psychology in Action,2152-0704,2152-0712,2025-02-06,NA,tf2023hkbu
Journal of Sports Sciences,0264-0414,1466-447X,2025-02-06,NA,tf2023hkbu
Journal of Statistical Computation and Simulation,0094-9655,1563-5163,2025-02-06,NA,tf2023hkbu
Journal of Strategic Marketing,0965-254X,1466-4488,2025-02-06,NA,tf2023hkbu
Journal of Strategic Studies,0140-2390,1743-937X,2025-02-06,NA,tf2023hkbu
Journal of Structural Integrity and Maintenance,2470-5314,2470-5322,2025-02-06,NA,tf2023hkbu
Journal of Student Affairs Research and Practice,1949-6591,1949-6605,2025-02-06,NA,tf2023hkbu
Journal of Substance Use,1465-9891,1475-9942,2025-02-06,NA,tf2023hkbu
Journal of Sulfur Chemistry,1741-5993,1741-6000,2025-02-06,NA,tf2023hkbu
Journal of Sustainable Cement-Based Materials,2165-0373,2165-0381,2025-02-06,NA,tf2023hkbu
Journal of Sustainable Finance & Investment,2043-0795,2043-0809,2025-02-06,NA,tf2023hkbu
Journal of Sustainable Forestry,1054-9811,1540-756X,2025-02-06,NA,tf2023hkbu
Journal of Sustainable Tourism,0966-9582,1747-7646,2025-02-06,NA,tf2023hkbu
Journal of Systematic Palaeontology,1477-2019,1478-0941,2025-02-06,NA,tf2023hkbu
Journal of Teaching in International Business,0897-5930,1528-6991,2025-02-06,NA,tf2023hkbu
Journal of Teaching in Social Work,0884-1233,1540-7349,2025-02-06,NA,tf2023hkbu
Journal of Teaching in Travel & Tourism,1531-3220,1531-3239,2025-02-06,NA,tf2023hkbu
Journal of Technology in Human Services,1522-8835,1522-8991,2025-02-06,NA,tf2023hkbu
Journal of Textile Design Research and Practice,2051-1787,2051-1795,2025-02-06,NA,tf2023hkbu
Journal of the African Literature Association,2167-4736,2167-4744,2025-02-06,NA,tf2023hkbu
Journal of the Air & Waste Management Association,1096-2247,2162-2906,2025-02-06,NA,tf2023hkbu
Journal of the American Institute for Conservation,0197-1360,1945-2330,2025-02-06,NA,tf2023hkbu
Journal of the American Nutrition Association,2769-7061,2769-707X,2025-02-06,NA,tf2023hkbu
Journal of the American Planning Association,0194-4363,1939-0130,2025-02-06,NA,tf2023hkbu
Journal of the American Society of Brewing Chemists,0361-0470,1943-7854,2025-02-06,NA,tf2023hkbu
Journal of the American Statistical Association,0162-1459,1537-274X,2025-02-06,NA,tf2023hkbu
Journal of the Asia Pacific Economy,1354-7860,1469-9648,2025-02-06,NA,tf2023hkbu
Journal of the Australian Library and Information Association,2475-0158,2475-0166,2025-02-06,NA,tf2023hkbu
Journal of the British Archaeological Association,0068-1288,1747-6704,2025-02-06,NA,tf2023hkbu
Journal of the British Society for Phenomenology,0007-1773,2332-0486,2025-02-06,NA,tf2023hkbu
Journal of the Chinese Institute of Engineers,0253-3839,2158-7299,2025-02-06,NA,tf2023hkbu
Journal of the History of the Neurosciences,0964-704X,1744-5213,2025-02-06,NA,tf2023hkbu
Journal of the Indian Ocean Region,1948-0881,1948-108X,2025-02-06,NA,tf2023hkbu
Journal of the Institute of Conservation,1945-5224,1945-5232,2025-02-06,NA,tf2023hkbu
Journal of the International Council for Small Business,2643-7015,2643-7023,2025-02-06,NA,tf2023hkbu
Journal of the Learning Sciences,1050-8406,1532-7809,2025-02-06,NA,tf2023hkbu
Journal of the Musical Arts in Africa,1812-1004,2070-626X,2025-02-06,NA,tf2023hkbu
Journal of the Operational Research Society,0160-5682,1476-9360,2025-02-06,NA,tf2023hkbu
Journal of the Philosophy of Sport,0094-8705,1543-2939,2025-02-06,NA,tf2023hkbu
Journal of the Royal Society of New Zealand,0303-6758,1175-8899,2025-02-06,NA,tf2023hkbu
Journal of Thermal Stresses,0149-5739,1521-074X,2025-02-06,NA,tf2023hkbu
Journal of Tourism and Cultural Change,1476-6825,1747-7654,2025-02-06,NA,tf2023hkbu
Journal of Tourism History,1755-182X,1755-1838,2025-02-06,NA,tf2023hkbu
"Journal of Toxicology and Environmental Health, Part A",1528-7394,1087-2620,2025-02-06,NA,tf2023hkbu
"Journal of Toxicology and Environmental Health, Part B",1093-7404,1521-6950,2025-02-06,NA,tf2023hkbu
Journal of Transportation Safety & Security,1943-9962,1943-9970,2025-02-06,NA,tf2023hkbu
Journal of Trauma & Dissociation,1529-9732,1529-9740,2025-02-06,NA,tf2023hkbu
Journal of Travel & Tourism Marketing,1054-8408,1540-7306,2025-02-06,NA,tf2023hkbu
Journal of Trust Research,2151-5581,2151-559X,2025-02-06,NA,tf2023hkbu
Journal of Turbulence,1468-5248,1468-5248,2025-02-06,NA,tf2023hkbu
Journal of Urban Affairs,0735-2166,1467-9906,2025-02-06,NA,tf2023hkbu
Journal of Urban Design,1357-4809,1469-9664,2025-02-06,NA,tf2023hkbu
Journal of Urban Technology,1063-0732,1466-1853,2025-02-06,NA,tf2023hkbu
Journal of Urbanism: International Research on Placemaking and Urban Sustainability,1754-9175,1754-9183,2025-02-06,NA,tf2023hkbu
Journal of Vertebrate Paleontology,0272-4634,1937-2809,2025-02-06,NA,tf2023hkbu
Journal of Visual Art Practice,1470-2029,1758-9185,2025-02-06,NA,tf2023hkbu
Journal of Visual Communication in Medicine,1745-3054,1745-3062,2025-02-06,NA,tf2023hkbu
Journal of Visual Literacy,1051-144X,2379-6529,2025-02-06,NA,tf2023hkbu
Journal of Vocational Education & Training,1363-6820,1747-5090,2025-02-06,NA,tf2023hkbu
Journal of War & Culture Studies,1752-6272,1752-6280,2025-02-06,NA,tf2023hkbu
Journal of Web Librarianship,1932-2909,1932-2917,2025-02-06,NA,tf2023hkbu
Journal of Wetland Archaeology,1473-2971,2051-6231,2025-02-06,NA,tf2023hkbu
Journal of Wine Research,0957-1264,1469-9672,2025-02-06,NA,tf2023hkbu
Journal of Women & Aging,0895-2841,1540-7322,2025-02-06,NA,tf2023hkbu
Journal of Women and Gender in Higher Education,2637-9112,2637-9120,2025-02-06,NA,tf2023hkbu
"Journal of Women, Politics & Policy",1554-477X,1554-4788,2025-02-06,NA,tf2023hkbu
Journal of Wood Chemistry and Technology,0277-3813,1532-2319,2025-02-06,NA,tf2023hkbu
Journal of Workplace Behavioral Health,1555-5240,1555-5259,2025-02-06,NA,tf2023hkbu
Journal of Youth Studies,1367-6261,1469-9680,2025-02-06,NA,tf2023hkbu
Journal on the Use of Force and International Law,2053-1702,2053-1710,2025-02-06,NA,tf2023hkbu
Journalism History,0094-7679,2641-2071,2025-02-06,NA,tf2023hkbu
Journalism Practice,1751-2786,1751-2794,2025-02-06,NA,tf2023hkbu
Journalism Studies,1461-670X,1469-9699,2025-02-06,NA,tf2023hkbu
Judicial Review,1085-4681,1757-8434,2025-02-06,NA,tf2023hkbu
Jung Journal,1934-2039,1934-2047,2025-02-06,NA,tf2023hkbu
Jurisprudence,2040-3313,2040-3321,2025-02-06,NA,tf2023hkbu
Justice Evaluation Journal,2475-1979,2475-1987,2025-02-06,NA,tf2023hkbu
Justice Quarterly,0741-8825,1745-9109,2025-02-06,NA,tf2023hkbu
King's Law Journal,0961-5768,1757-8442,2025-02-06,NA,tf2023hkbu
KIVA,0023-1940,2051-6177,2025-02-06,NA,tf2023hkbu
Knowledge Management Research & Practice,1477-8238,1477-8246,2025-02-06,NA,tf2023hkbu
Konsthistorisk tidskrift/Journal of Art History,0023-3609,1651-2294,2025-02-06,NA,tf2023hkbu
Labor History,0023-656X,1469-9702,2025-02-06,NA,tf2023hkbu
Labour and Industry,1030-1763,2325-5676,2025-02-06,NA,tf2023hkbu
Lake and Reservoir Management,1040-2381,2151-5530,2025-02-06,NA,tf2023hkbu
Landscape History,0143-3768,2160-2506,2025-02-06,NA,tf2023hkbu
Landscape Research,0142-6397,1469-9710,2025-02-06,NA,tf2023hkbu
Landscapes,1466-2035,2040-8153,2025-02-06,NA,tf2023hkbu
Language & History,1759-7536,1759-7544,2025-02-06,NA,tf2023hkbu
Language Acquisition,1048-9223,1532-7817,2025-02-06,NA,tf2023hkbu
Language and Education,0950-0782,1747-7581,2025-02-06,NA,tf2023hkbu
Language and Intercultural Communication,1470-8477,1747-759X,2025-02-06,NA,tf2023hkbu
Language Assessment Quarterly,1543-4303,1543-4311,2025-02-06,NA,tf2023hkbu
Language Awareness,0965-8416,1747-7565,2025-02-06,NA,tf2023hkbu
Language Learning and Development,1547-5441,1547-3341,2025-02-06,NA,tf2023hkbu
Language Matters,1022-8195,1753-5395,2025-02-06,NA,tf2023hkbu
"Language, Cognition and Neuroscience",2327-3798,2327-3801,2025-02-06,NA,tf2023hkbu
"Language, Culture and Curriculum",0790-8318,1747-7573,2025-02-06,NA,tf2023hkbu
Laterality,1357-650X,1464-0678,2025-02-06,NA,tf2023hkbu
Latin American and Caribbean Ethnic Studies,1744-2222,1744-2230,2025-02-06,NA,tf2023hkbu
Latin American Business Review,1097-8526,1528-6932,2025-02-06,NA,tf2023hkbu
Law & Literature,1535-685X,1541-2601,2025-02-06,NA,tf2023hkbu
Law and Financial Markets Review,1752-1440,1752-1459,2025-02-06,NA,tf2023hkbu
Law and Humanities,1752-1483,1752-1491,2025-02-06,NA,tf2023hkbu
"Law, Innovation and Technology",1757-9961,1757-997X,2025-02-06,NA,tf2023hkbu
Leadership and Policy in Schools,1570-0763,1744-5043,2025-02-06,NA,tf2023hkbu
"Learning, Media and Technology",1743-9884,1743-9892,2025-02-06,NA,tf2023hkbu
Learning: Research and Practice,2373-5082,2373-5090,2025-02-06,NA,tf2023hkbu
Legal Ethics,1460-728x,1757-8450,2025-02-06,NA,tf2023hkbu
Legal Pluralism and Critical Social Analysis,2770-6869,2770-6877,2025-02-06,NA,tf2023hkbu
Legal Reference Services Quarterly,0270-319X,1540-949X,2025-02-06,NA,tf2023hkbu
Leisure Sciences,0149-0400,1521-0588,2025-02-06,NA,tf2023hkbu
Leisure Studies,0261-4367,1466-4496,2025-02-06,NA,tf2023hkbu
Leisure/Loisir,1492-7713,2151-2221,2025-02-06,NA,tf2023hkbu
Leukemia & Lymphoma,1042-8194,1029-2403,2025-02-06,NA,tf2023hkbu
LEUKOS,1550-2724,1550-2716,2025-02-06,NA,tf2023hkbu
Levant,0075-8914,1756-3801,2025-02-06,NA,tf2023hkbu
LGBTQ Family: An Interdisciplinary Journal,2770-3371,2770-338X,2025-02-06,NA,tf2023hkbu
Life Writing,1448-4528,1751-2964,2025-02-06,NA,tf2023hkbu
Linear and Multilinear Algebra,0308-1087,1563-5139,2025-02-06,NA,tf2023hkbu
Liquid Crystals,0267-8292,1366-5855,2025-02-06,NA,tf2023hkbu
Lit: Literature Interpretation Theory,1043-6928,1545-5866,2025-02-06,NA,tf2023hkbu
Literacy Research and Instruction,1938-8071,1938-8063,2025-02-06,NA,tf2023hkbu
Lithic Technology,0197-7261,2051-6185,2025-02-06,NA,tf2023hkbu
Liturgy,0458-063X,1557-3001,2025-02-06,NA,tf2023hkbu
Local Development & Society,2688-3597,2688-3600,2025-02-06,NA,tf2023hkbu
Local Environment,1354-9839,1469-6711,2025-02-06,NA,tf2023hkbu
Local Government Studies,0300-3930,1743-9388,2025-02-06,NA,tf2023hkbu
Logistique & Management,1250-7970,2377-9640,2025-02-06,NA,tf2023hkbu
Logopedics Phoniatrics Vocology,1401-5439,1651-2022,2025-02-06,NA,tf2023hkbu
Loisir et Société / Society and Leisure,0705-3436,1705-0154,2025-02-06,NA,tf2023hkbu
Luxury,2051-1817,2051-1825,2025-02-06,NA,tf2023hkbu
MAA Convergence,2998-4793,2998-4793,2025-02-06,NA,tf2023hkbu
Machining Science and Technology,1091-0344,1532-2483,2025-02-06,NA,tf2023hkbu
Macroeconomics and Finance in Emerging Market Economies,1752-0843,1752-0851,2025-02-06,NA,tf2023hkbu
Management & Organizational History,1744-9359,1744-9367,2025-02-06,NA,tf2023hkbu
Managing Sport and Leisure,2375-0472,2375-0480,2025-02-06,NA,tf2023hkbu
Marine and Freshwater Behaviour and Physiology,1023-6244,1029-0362,2025-02-06,NA,tf2023hkbu
Marine Biology Research,1745-1000,1745-1019,2025-02-06,NA,tf2023hkbu
Marine Geodesy,0149-0419,1521-060X,2025-02-06,NA,tf2023hkbu
Marine Georesources & Geotechnology,1064-119X,1521-0618,2025-02-06,NA,tf2023hkbu
Maritime Policy & Management,0308-8839,1464-5254,2025-02-06,NA,tf2023hkbu
Marketing Education Review,1052-8008,2153-9987,2025-02-06,NA,tf2023hkbu
Marriage & Family Review,0149-4929,1540-9635,2025-02-06,NA,tf2023hkbu
Mass Communication and Society,1520-5436,1532-7825,2025-02-06,NA,tf2023hkbu
Material Religion,1743-2200,1751-8342,2025-02-06,NA,tf2023hkbu
Materials and Manufacturing Processes,1042-6914,1532-2475,2025-02-06,NA,tf2023hkbu
Materials at High Temperatures,0960-3409,1878-6413,2025-02-06,NA,tf2023hkbu
Materials Research Innovations,1432-8917,1433-075X,2025-02-06,NA,tf2023hkbu
Math Horizons,1072-4117,1947-6213,2025-02-06,NA,tf2023hkbu
Mathematical Population Studies,0889-8480,1547-724X,2025-02-06,NA,tf2023hkbu
Mathematical Thinking and Learning,1098-6065,1532-7833,2025-02-06,NA,tf2023hkbu
Mathematics Magazine,0025-570X,1930-0980,2025-02-06,NA,tf2023hkbu
Measurement and Evaluation in Counseling and Development,0748-1756,1947-6302,2025-02-06,NA,tf2023hkbu
Measurement in Physical Education and Exercise Science,1091-367X,1532-7841,2025-02-06,NA,tf2023hkbu
Measurement: Interdisciplinary Research and Perspectives,1536-6367,1536-6359,2025-02-06,NA,tf2023hkbu
Mechanics Based Design of Structures and Machines,1539-7734,1539-7742,2025-02-06,NA,tf2023hkbu
Mechanics of Advanced Materials and Structures,1537-6494,1537-6532,2025-02-06,NA,tf2023hkbu
Media Asia,0129-6612,2377-6277,2025-02-06,NA,tf2023hkbu
Media History,1368-8804,1469-9729,2025-02-06,NA,tf2023hkbu
Media Practice and Education,2574-1136,2574-1144,2025-02-06,NA,tf2023hkbu
Media Psychology,1521-3269,1532-785X,2025-02-06,NA,tf2023hkbu
Medical Anthropology,0145-9740,1545-5882,2025-02-06,NA,tf2023hkbu
Medical Reference Services Quarterly,0276-3869,1540-9597,2025-02-06,NA,tf2023hkbu
Medical Teacher,0142-159X,1466-187X,2025-02-06,NA,tf2023hkbu
"Medicine, Conflict and Survival",1362-3699,1743-9396,2025-02-06,NA,tf2023hkbu
Medieval Archaeology,0076-6097,1745-817X,2025-02-06,NA,tf2023hkbu
Medieval Mystical Theology,2046-5726,2046-5734,2025-02-06,NA,tf2023hkbu
Medieval Sermon Studies,1366-0691,1749-6276,2025-02-06,NA,tf2023hkbu
Mediterranean Historical Review,0951-8967,1743-940X,2025-02-06,NA,tf2023hkbu
Mediterranean Politics,1362-9395,1743-9418,2025-02-06,NA,tf2023hkbu
Memory,0965-8211,1464-0686,2025-02-06,NA,tf2023hkbu
"Mental Health, Religion & Culture",1367-4676,1469-9737,2025-02-06,NA,tf2023hkbu
Mentoring & Tutoring: Partnership in Learning,1361-1267,1469-9745,2025-02-06,NA,tf2023hkbu
Metaphor and Symbol,1092-6488,1532-7868,2025-02-06,NA,tf2023hkbu
Middle East Critique,1943-6149,1943-6157,2025-02-06,NA,tf2023hkbu
Middle East Development Journal,1793-8120,1793-8171,2025-02-06,NA,tf2023hkbu
Middle Eastern Literatures,1475-262X,1475-2638,2025-02-06,NA,tf2023hkbu
Middle Eastern Studies,0026-3206,1743-7881,2025-02-06,NA,tf2023hkbu
Middle School Journal,0094-0771,2327-6223,2025-02-06,NA,tf2023hkbu
Midland History,0047-729X,1756-381X,2025-02-06,NA,tf2023hkbu
Military Psychology,0899-5605,1532-7876,2025-02-06,NA,tf2023hkbu
"Mind, Culture, and Activity",1074-9039,1532-7884,2025-02-06,NA,tf2023hkbu
Mineral Processing and Extractive Metallurgy Review,0882-7508,1547-7401,2025-02-06,NA,tf2023hkbu
Ming Studies,0147-037X,1759-7595,2025-02-06,NA,tf2023hkbu
Minimally Invasive Therapy & Allied Technologies,1364-5706,1365-2931,2025-02-06,NA,tf2023hkbu
Mitochondrial DNA Part A,2470-1394,2470-1408,2025-02-06,NA,tf2023hkbu
Mobilities,1745-0101,1745-011X,2025-02-06,NA,tf2023hkbu
Modern & Contemporary France,0963-9489,1469-9869,2025-02-06,NA,tf2023hkbu
Molecular and Cellular Biology,1098-5549,1098-5549,2025-02-06,NA,tf2023hkbu
Molecular Crystals and Liquid Crystals,1542-1406,1563-5287,2025-02-06,NA,tf2023hkbu
Molecular Physics,0026-8976,1362-3028,2025-02-06,NA,tf2023hkbu
Molecular Simulation,0892-7022,1029-0435,2025-02-06,NA,tf2023hkbu
Molluscan Research,1323-5818,1448-6067,2025-02-06,NA,tf2023hkbu
Monumenta Serica,0254-9948,2057-1690,2025-02-06,NA,tf2023hkbu
Mortality,1357-6275,1469-9885,2025-02-06,NA,tf2023hkbu
Multicultural Education Review,2005-615X,2377-0031,2025-02-06,NA,tf2023hkbu
Multicultural Perspectives,1521-0960,1532-7892,2025-02-06,NA,tf2023hkbu
Multivariate Behavioral Research,0027-3171,1532-7906,2025-02-06,NA,tf2023hkbu
Museum History Journal,1936-9816,1936-9824,2025-02-06,NA,tf2023hkbu
Museum International,1350-0775,1468-0033,2025-02-06,NA,tf2023hkbu
Museum Management and Curatorship,0964-7775,1872-9185,2025-02-06,NA,tf2023hkbu
Museums & Social Issues,1559-6893,2051-6193,2025-02-06,NA,tf2023hkbu
Music Education Research,1461-3808,1469-9893,2025-02-06,NA,tf2023hkbu
Music Reference Services Quarterly,1058-8167,1540-9503,2025-02-06,NA,tf2023hkbu
Musicology Australia,0814-5857,1949-453X,2025-02-06,NA,tf2023hkbu
Muziki,1812-5980,1753-593X,2025-02-06,NA,tf2023hkbu
Mycologia,0027-5514,1557-2536,2025-02-06,NA,tf2023hkbu
NABE Journal of Research and Practice,2639-0043,2639-0035,2025-02-06,NA,tf2023hkbu
Nanomedicine,1743-5889,1748-6963,2025-02-06,NA,tf2023hkbu
Nanoscale and Microscale Thermophysical Engineering,1556-7265,1556-7273,2025-02-06,NA,tf2023hkbu
Nanotoxicology,1743-5390,1743-5404,2025-02-06,NA,tf2023hkbu
National Identities,1460-8944,1469-9907,2025-02-06,NA,tf2023hkbu
Nationalism and Ethnic Politics,1353-7113,1557-2986,2025-02-06,NA,tf2023hkbu
Natural Product Research,1478-6419,1478-6427,2025-02-06,NA,tf2023hkbu
Ñawpa Pacha,0077-6297,2051-6207,2025-02-06,NA,tf2023hkbu
Network: Computation in Neural Systems,0954-898X,1361-6536,2025-02-06,NA,tf2023hkbu
Neuro-Ophthalmology,0165-8107,1744-506X,2025-02-06,NA,tf2023hkbu
Neurocase,1355-4794,1465-3656,2025-02-06,NA,tf2023hkbu
Neurodegenerative Disease Management,1758-2024,1758-2032,2025-02-06,NA,tf2023hkbu
Neurological Research,0161-6412,1743-1328,2025-02-06,NA,tf2023hkbu
Neuropsychoanalysis,1529-4145,2044-3978,2025-02-06,NA,tf2023hkbu
Neuropsychological Rehabilitation,0960-2011,1464-0694,2025-02-06,NA,tf2023hkbu
Neutron News,1044-8632,1931-7352,2025-02-06,NA,tf2023hkbu
New Political Economy,1356-3467,1469-9923,2025-02-06,NA,tf2023hkbu
New Political Science,0739-3148,1469-9931,2025-02-06,NA,tf2023hkbu
New Review of Academic Librarianship,1361-4533,1740-7834,2025-02-06,NA,tf2023hkbu
New Review of Children's Literature and Librarianship,1361-4541,1740-7885,2025-02-06,NA,tf2023hkbu
